url_length,host_length,subdomain_depth,shannon_entropy,path_entropy,has_homograph,digit_ratio,is_ip,is_https,brand_similarity,label
41.0,18.0,1.0,3.5724312513221195,3.106890595608519,0.0,0.0,0.0,0.0,0.0,1
30.0,13.0,1.0,2.873140679513133,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,4.134336113194451,-0.0,0.0,0.36,0.0,0.0,0.0,1
47.0,14.0,1.0,3.1820058147602133,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.7784235030301248,0.0,0.0,0.0,0.0,0.0,1
31.0,22.0,0.0,3.641249800455479,-0.0,0.0,0.0,0.0,0.0,0.0,1
76.0,18.0,0.0,3.530493056757482,4.216174630069641,0.0,0.0,0.0,0.0,0.0,1
39.0,30.0,2.0,3.711080496244278,-0.0,0.0,0.0,0.0,0.0,0.0,1
76.0,18.0,0.0,3.530493056757482,4.368367439558377,0.0,0.0,0.0,0.0,0.0,1
68.0,27.0,1.0,3.930270372293453,4.025920165587641,0.0,0.0,0.0,0.0,0.0,1
68.0,25.0,1.0,3.7034651896016473,3.1820058147602133,0.0,0.5,0.0,0.0,0.0,1
75.0,40.0,3.0,3.791446071165522,2.94770277922009,0.0,0.029411764705882353,0.0,0.0,0.0,1
75.0,40.0,3.0,3.791446071165522,2.6416041678685938,0.0,0.029411764705882353,0.0,0.0,0.0,1
60.0,49.0,1.0,4.433601620014652,1.5,0.0,0.35714285714285715,0.0,0.0,0.0,1
28.0,7.0,0.0,2.8073549220576037,3.238901256602631,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.813660689688186,0.0,0.0,0.0,0.0,0.0,1
61.0,43.0,1.0,4.060472755790457,3.4594316186372973,0.0,0.625,0.0,0.0,0.0,1
76.0,18.0,0.0,3.530493056757482,4.273269689515108,0.0,0.0,0.0,0.0,0.0,1
44.0,22.0,1.0,4.004886164091843,3.2359263506290326,0.0,0.2,0.0,0.0,0.0,1
26.0,11.0,0.0,3.095795255000934,2.521640636343318,0.0,0.0,0.0,0.0,0.0,1
67.0,27.0,1.0,3.930270372293453,4.015319531114783,0.0,0.0,0.0,0.0,0.0,1
60.0,27.0,1.0,3.930270372293453,4.053660689688186,0.0,0.0,0.0,0.0,0.0,1
41.0,19.0,1.0,3.5766176449086657,3.3787834934861753,0.0,0.23529411764705882,0.0,0.0,0.0,1
47.0,38.0,1.0,4.115834092163221,-0.0,0.0,0.17647058823529413,0.0,0.0,0.0,1
73.0,64.0,1.0,4.427057960931275,-0.0,0.0,0.3448275862068966,0.0,0.0,0.0,1
45.0,17.0,1.0,3.572469458770135,3.6219280948873624,0.0,0.06666666666666667,0.0,0.0,0.0,1
31.0,8.0,0.0,2.75,3.506890595608519,0.0,0.0,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,3.7720552088742005,0.0,0.0,0.0,0.0,0.0,1
105.0,13.0,1.0,3.180832987205441,4.21126073643228,0.0,0.0,0.0,0.0,0.0,1
30.0,21.0,1.0,3.7849418274376427,-0.0,0.0,0.15789473684210525,0.0,0.0,0.0,1
33.0,25.0,2.0,3.8332696895151086,-0.0,0.0,0.13636363636363635,0.0,0.0,0.0,1
35.0,26.0,0.0,3.6714055834424975,-0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,24.0,0.0,3.720175521464345,-0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,13.0,1.0,3.0269868333592873,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,1
35.0,26.0,1.0,3.7962176025900565,-0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,4.134336113194451,0.0,0.0,0.0,0.0,0.0,1
84.0,61.0,1.0,4.59059625622101,3.506890595608519,0.0,0.39285714285714285,0.0,0.0,0.0,1
70.0,61.0,1.0,4.59059625622101,-0.0,0.0,0.39285714285714285,0.0,0.0,0.0,1
55.0,11.0,0.0,3.2776134368191157,4.107969919624532,0.0,0.0,0.0,0.0,0.0,1
41.0,23.0,0.0,3.6096684774198877,2.8453509366224368,0.0,0.0,0.0,0.0,0.0,1
41.0,11.0,0.0,3.095795255000934,3.8796640049025943,0.0,0.0,0.0,0.0,0.0,1
41.0,32.0,1.0,3.9917292966721747,-0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,11.0,0.0,3.095795255000934,2.521640636343318,0.0,0.0,0.0,0.0,0.0,1
32.0,23.0,1.0,3.8820451081368623,-0.0,0.0,0.0,0.0,0.0,0.0,1
47.0,25.0,1.0,3.573660689688186,3.521640636343318,0.0,0.045454545454545456,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.9582291686698783,0.0,0.0,0.0,0.0,0.0,1
35.0,26.0,1.0,3.6714055834424975,-0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.9582291686698783,0.0,0.0,0.0,0.0,0.0,1
27.0,18.0,0.0,3.2390979179887864,-0.0,0.0,0.0,0.0,0.0,0.0,1
65.0,15.0,0.0,3.506890595608519,4.234479554133744,0.0,0.0,0.0,0.0,0.0,1
50.0,17.0,2.0,3.013070929103845,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
34.0,26.0,1.0,3.6423714487439023,-0.0,0.0,0.0,0.0,0.0,0.0,1
61.0,13.0,1.0,2.873140679513133,4.442679443536939,0.0,0.0,0.0,0.0,0.0,1
43.0,34.0,2.0,3.8887896794220023,-0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,33.0,1.0,4.453188816197032,-0.0,0.0,0.1724137931034483,0.0,0.0,0.0,1
58.0,23.0,0.0,3.5555331514269954,3.6818808028034025,0.0,0.0,0.0,0.0,0.0,1
112.0,17.0,2.0,3.2483650467509033,4.314972767530033,0.0,0.0,0.0,0.0,0.0,1
39.0,30.0,1.0,3.7614063297218427,-0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,15.0,1.0,3.056564762130954,-0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,21.0,1.0,3.617809684374455,2.75,0.0,0.0,0.0,0.0,0.0,1
58.0,13.0,1.0,3.180832987205441,4.391489514102182,0.0,0.0,0.0,0.0,0.0,1
35.0,14.0,1.0,3.0391486719030705,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,1
25.0,14.0,1.0,3.0391486719030705,1.584962500721156,0.0,0.0,0.0,0.0,0.0,1
23.0,14.0,0.0,2.9852281360342516,-0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,19.0,1.0,3.471354487013929,-0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,13.0,0.0,3.546593564294939,-0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1
47.0,16.0,1.0,3.327819531114783,2.6416041678685938,0.0,0.0,0.0,0.0,0.0,1
26.0,18.0,0.0,3.94770277922009,-0.0,0.0,0.35294117647058826,0.0,0.0,0.0,1
35.0,17.0,1.0,3.3371753411230767,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,1
47.0,38.0,2.0,3.965583935727781,-0.0,0.0,0.0,0.0,0.0,0.0,1
47.0,25.0,1.0,3.7492750707107136,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,1
45.0,37.0,2.0,4.208924987016683,-0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,22.0,2.0,3.788754913993503,-0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,21.0,1.0,3.6897037321995474,-0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,1.0,3.5766176449086657,-0.0,0.0,0.0,0.0,0.0,0.0,1
57.0,31.0,1.0,3.6922796820396577,3.4613201402110083,0.0,0.0,0.0,0.0,0.0,1
40.0,31.0,1.0,3.6922796820396577,-0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.157214970851921,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,3.559900001923083,-0.0,0.0,0.0,0.0,0.0,0.0,1
104.0,13.0,1.0,3.180832987205441,3.9677201004744993,0.0,0.0,0.0,0.0,0.0,1
42.0,9.0,0.0,2.94770277922009,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
49.0,15.0,0.0,3.240223928941852,3.9171886421180044,0.0,0.0,0.0,0.0,0.0,1
49.0,41.0,1.0,4.217818932588802,-0.0,0.0,0.05405405405405406,0.0,0.0,0.0,1
34.0,13.0,0.0,3.238901256602631,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,1
39.0,18.0,0.0,3.614369445886757,3.546593564294939,0.0,0.0,0.0,0.0,0.0,1
35.0,12.0,0.0,3.2516291673878226,3.640223928941852,0.0,0.0,0.0,0.0,0.0,1
36.0,12.0,0.0,3.2516291673878226,3.75,0.0,0.0,0.0,0.0,0.0,1
86.0,14.0,1.0,2.9852281360342516,4.3374433125951875,0.0,0.0,0.0,0.0,0.0,1
39.0,12.0,0.0,3.2516291673878226,4.142664355548848,0.0,0.0,0.0,0.0,0.0,1
39.0,12.0,0.0,3.2516291673878226,3.826874881864638,0.0,0.0,0.0,0.0,0.0,1
32.0,12.0,0.0,3.2516291673878226,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,1
36.0,12.0,0.0,3.2516291673878226,3.875,0.0,0.0,0.0,0.0,0.0,1
32.0,12.0,0.0,3.2516291673878226,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,1
35.0,26.0,1.0,3.6902603909683847,-0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,12.0,0.0,3.2516291673878226,3.75,0.0,0.0,0.0,0.0,0.0,1
39.0,18.0,0.0,3.614369445886757,3.546593564294939,0.0,0.0,0.0,0.0,0.0,1
37.0,17.0,0.0,3.4548223999466057,3.584962500721156,0.0,0.0,0.0,0.0,0.0,1
40.0,13.0,0.0,3.238901256602631,3.9321380397593746,0.0,0.0,0.0,0.0,0.0,1
65.0,15.0,0.0,3.506890595608519,4.044003363657553,0.0,0.0,0.0,0.0,0.0,1
80.0,14.0,1.0,2.9852281360342516,4.144907780708757,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.139241458895649,0.0,0.0,0.0,0.0,0.0,1
36.0,15.0,0.0,3.3735572622751855,3.546593564294939,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.168886994558423,0.0,0.0,0.0,0.0,0.0,1
37.0,16.0,0.0,3.452819531114783,3.546593564294939,0.0,0.0,0.0,0.0,0.0,1
38.0,15.0,0.0,3.3735572622751855,3.773557262275186,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.216506042177471,0.0,0.0,0.0,0.0,0.0,1
39.0,12.0,0.0,3.2516291673878226,4.037401197654112,0.0,0.0,0.0,0.0,0.0,1
65.0,15.0,0.0,3.506890595608519,4.073648899320328,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.159592720140252,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.386015934528989,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.356370398866214,0.0,0.0,0.0,0.0,0.0,1
44.0,36.0,1.0,3.8292399318175785,-0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.139241458895649,0.0,0.0,0.0,0.0,0.0,1
60.0,49.0,1.0,4.637683252667714,1.5,0.0,0.38095238095238093,0.0,0.0,0.0,1
75.0,14.0,0.0,3.3787834934861753,3.926824003499027,0.0,0.6923076923076923,0.0,0.0,0.0,1
73.0,14.0,0.0,3.3787834934861753,3.871474921736901,0.0,0.6923076923076923,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.266502839084849,0.0,0.0,0.0,0.0,0.0,1
32.0,24.0,1.0,3.6368421881310113,-0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,28.0,1.0,3.851823225551766,3.188721875540867,0.0,0.0,0.0,0.0,0.0,1
29.0,21.0,1.0,3.7256507561120933,-0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,20.0,1.0,3.584183719779189,-0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,22.0,1.0,3.788754913993503,-0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,19.0,1.0,3.5766176449086657,3.106890595608519,0.0,0.0,0.0,0.0,0.0,1
67.0,58.0,2.0,4.357367849616238,-0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,30.0,1.0,3.7647351787255054,-0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,3.782122224145305,-0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,32.0,1.0,4.054229296672175,-0.0,0.0,0.0,0.0,0.0,0.0,1
44.0,36.0,2.0,4.120635070586275,-0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.81008102052173,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.733660689688186,0.0,0.0,0.0,0.0,0.0,1
47.0,20.0,1.0,3.284183719779189,3.6818808028034025,0.0,0.0,0.0,0.0,0.0,1
57.0,17.0,2.0,3.013070929103845,4.413909765557392,0.0,0.0,0.0,0.0,0.0,1
84.0,26.0,1.0,3.455650180579543,4.142295219190901,0.0,0.0,0.0,0.0,0.0,1
34.0,25.0,1.0,3.5932696895151084,-0.0,0.0,0.0,0.0,0.0,0.0,1
44.0,11.0,0.0,3.2776134368191157,3.733660689688186,0.0,0.0,0.0,0.0,0.0,1
33.0,24.0,1.0,3.970175521464345,-0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1
49.0,28.0,1.0,4.253434386188785,3.238901256602631,0.0,0.16,0.0,0.0,0.0,1
80.0,21.0,1.0,3.52257158913636,4.2722731314778155,0.0,0.0,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,3.7406015629507223,0.0,0.0,0.0,0.0,0.0,1
86.0,20.0,0.0,3.284183719779189,3.9587572379134146,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,4.032303242743952,0.0,0.0,0.0,0.0,0.0,1
32.0,24.0,1.0,3.720175521464345,-0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,19.0,1.0,3.826874881864638,3.3735572622751855,0.0,0.11764705882352941,0.0,0.0,0.0,1
29.0,20.0,1.0,3.8219280948873626,-0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
70.0,19.0,1.0,3.431623565847431,4.396853998737205,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.7492750707107136,0.0,0.0,0.0,0.0,0.0,1
41.0,33.0,1.0,3.7983512260625822,-0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,28.0,1.0,3.6070106193991465,-0.0,0.0,0.0,0.0,0.0,0.0,1
55.0,23.0,1.0,3.6753108689123635,3.7834651896016473,0.0,0.0,0.0,0.0,0.0,1
24.0,9.0,0.0,2.725480556997868,2.2359263506290326,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.0269868333592873,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
37.0,19.0,0.0,3.5766176449086657,2.5,0.0,0.0,0.0,0.0,0.0,1
