url_length,host_length,subdomain_depth,shannon_entropy,path_entropy,has_homograph,digit_ratio,is_ip,is_https,brand_similarity,label
28.0,19.0,0.0,3.5766176449086657,-0.0,0.0,0.0,0.0,0.0,0.0,1
70.0,49.0,3.0,4.18870366083098,3.3927474104487847,0.0,0.11627906976744186,0.0,0.0,0.0,1
66.0,45.0,3.0,4.266977196801592,3.3927474104487847,0.0,0.1282051282051282,0.0,0.0,0.0,1
48.0,15.0,0.0,3.240223928941852,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
50.0,25.0,1.0,3.813660689688186,3.6901165175936645,0.0,0.0,0.0,0.0,0.0,1
35.0,26.0,1.0,3.6714055834424975,-0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,18.0,1.0,3.4613201402110083,-0.0,0.0,0.0,0.0,0.0,0.0,1
126.0,13.0,1.0,3.180832987205441,4.72637013015618,0.0,0.0,0.0,0.0,0.0,1
17.0,9.0,0.0,3.169925001442312,-0.0,0.0,0.625,0.0,0.0,0.0,1
51.0,28.0,1.0,3.9677201004744993,3.506890595608519,0.0,0.08,0.0,0.0,0.0,1
111.0,22.0,1.0,3.447401504705915,4.157678923527937,0.0,0.0,0.0,0.0,0.0,1
37.0,17.0,0.0,3.4548223999466057,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,1
38.0,29.0,1.0,3.892463753748262,-0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,13.0,1.0,3.0269868333592873,-0.0,0.0,0.45454545454545453,0.0,0.0,0.0,1
42.0,34.0,1.0,3.7496997984455147,-0.0,0.0,0.0,0.0,0.0,0.0,1
103.0,17.0,2.0,3.2483650467509033,4.213660689688186,0.0,0.0,0.0,0.0,0.0,1
68.0,23.0,1.0,3.795088586397732,3.8074451769552415,0.0,0.0,0.0,0.0,0.0,1
54.0,27.0,1.0,3.930270372293453,3.787143960698139,0.0,0.0,0.0,0.0,0.0,1
45.0,36.0,2.0,3.6416041678685933,-0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,36.0,2.0,3.6943856825877637,-0.0,0.0,0.0,0.0,0.0,0.0,1
30.0,22.0,2.0,3.720128777433188,-0.0,0.0,0.0,0.0,0.0,0.0,1
117.0,13.0,1.0,3.180832987205441,4.225689273970116,0.0,0.0,0.0,0.0,0.0,1
36.0,19.0,1.0,3.326360407952694,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,1
42.0,20.0,1.0,3.684183719779189,3.2359263506290326,0.0,0.2222222222222222,0.0,0.0,0.0,1
41.0,20.0,1.0,3.684183719779189,3.238901256602631,0.0,0.2222222222222222,0.0,0.0,0.0,1
77.0,69.0,2.0,4.572100276077519,-0.0,0.0,0.48333333333333334,0.0,0.0,0.0,1
31.0,21.0,2.0,3.499227541723357,1.584962500721156,0.0,0.0,0.0,0.0,0.0,1
48.0,15.0,0.0,3.240223928941852,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.930270372293453,0.0,0.0,0.0,0.0,0.0,1
113.0,13.0,1.0,3.180832987205441,4.4251412032329,0.0,0.0,0.0,0.0,0.0,1
28.0,20.0,0.0,3.8219280948873626,-0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,3.8380398168981547,-0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,25.0,1.0,3.653660689688186,-0.0,0.0,0.0,0.0,0.0,0.0,1
40.0,31.0,2.0,4.21163018107546,-0.0,0.0,0.10714285714285714,0.0,0.0,0.0,1
26.0,17.0,1.0,3.29277019393699,-0.0,0.0,0.0,0.0,0.0,0.0,1
65.0,17.0,1.0,3.616874605956222,3.6211755429194707,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,2.0,3.2866294867861954,-0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,16.0,0.0,3.5,-0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,9.0,0.0,2.94770277922009,-0.0,0.0,0.375,0.0,0.0,0.0,1
55.0,7.0,0.0,2.2359263506290326,4.434183719779189,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,2.0,3.7541634277688805,-0.0,0.0,0.0,0.0,0.0,0.0,1
47.0,39.0,2.0,4.089781950065051,-0.0,0.0,0.0,0.0,0.0,0.0,1
49.0,40.0,2.0,3.7898227820087556,-0.0,0.0,0.0,0.0,0.0,0.0,1
41.0,32.0,2.0,3.8195488277869583,-0.0,0.0,0.037037037037037035,0.0,0.0,0.0,1
33.0,19.0,1.0,3.471354487013929,2.584962500721156,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,1.0,3.471354487013929,-0.0,0.0,0.0,0.0,0.0,0.0,1
31.0,19.0,1.0,3.471354487013929,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,1
61.0,53.0,1.0,4.324078416942293,-0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1
63.0,17.0,2.0,3.013070929103845,4.41872290806656,0.0,0.0,0.0,0.0,0.0,1
40.0,18.0,1.0,3.4613201402110083,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,1
39.0,30.0,1.0,3.8817276788697366,-0.0,0.0,0.0,0.0,0.0,0.0,1
88.0,29.0,1.0,3.9748899442849233,4.412840421235662,0.0,0.23076923076923078,0.0,0.0,0.0,1
52.0,19.0,1.0,3.6818808028034025,3.546593564294939,0.0,0.0,0.0,0.0,0.0,1
30.0,14.0,1.0,3.521640636343318,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,1
22.0,7.0,0.0,2.8073549220576037,2.521640636343318,0.0,0.0,0.0,0.0,0.0,1
22.0,7.0,0.0,2.8073549220576037,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
23.0,8.0,1.0,2.5,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
22.0,7.0,0.0,2.8073549220576037,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
21.0,6.0,0.0,2.584962500721156,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
22.0,7.0,0.0,2.8073549220576037,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
69.0,21.0,2.0,3.6897037321995474,4.327567157116929,0.0,0.0,0.0,0.0,0.0,1
50.0,17.0,2.0,3.013070929103845,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
132.0,13.0,1.0,3.180832987205441,4.6532622348595565,0.0,0.0,0.0,0.0,0.0,1
111.0,11.0,0.0,3.0271691184406184,4.465945933079574,0.0,0.1,0.0,0.0,0.0,1
36.0,27.0,1.0,3.33397905858568,-0.0,0.0,0.0,0.0,0.0,0.0,1
85.0,31.0,2.0,3.6679284722924486,4.35021046799099,0.0,0.0,0.0,0.0,0.0,1
36.0,28.0,1.0,3.838804369244613,-0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,22.0,1.0,3.550340709546388,2.94770277922009,0.0,0.2,0.0,0.0,0.0,1
46.0,23.0,1.0,3.740953260404839,3.506890595608519,0.0,0.0,0.0,0.0,0.0,1
38.0,30.0,1.0,4.01506101220307,-0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,25.0,1.0,3.943465189601647,3.3735572622751855,0.0,0.08695652173913043,0.0,0.0,0.0,1
38.0,30.0,1.0,3.781076011914607,-0.0,0.0,0.0,0.0,0.0,0.0,1
28.0,19.0,1.0,3.431623565847431,-0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,14.0,1.0,3.521640636343318,3.8219280948873626,0.0,0.0,0.0,0.0,0.0,1
44.0,35.0,1.0,3.990017217489903,-0.0,0.0,0.0,0.0,0.0,0.0,1
47.0,39.0,2.0,3.9872178475009488,-0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,29.0,2.0,3.797467632984004,-0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,17.0,0.0,3.616874605956222,-0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,18.0,1.0,3.1279868068776753,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,1
27.0,18.0,1.0,3.1279868068776753,-0.0,0.0,0.0,0.0,0.0,0.0,1
36.0,27.0,1.0,3.81008102052173,-0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,17.0,2.0,3.013070929103845,3.825251737288651,0.0,0.0,0.0,0.0,0.0,1
16.0,8.0,0.0,3.0,-0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1
38.0,30.0,1.0,3.964735178725505,-0.0,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
83.0,74.0,2.0,4.71123685967465,-0.0,0.0,0.16901408450704225,0.0,0.0,0.0,1
37.0,28.0,1.0,3.7264741182543757,-0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,31.0,2.0,3.6679284722924486,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,4.032303242743952,0.0,0.0,0.0,0.0,0.0,1
51.0,22.0,1.0,3.572623663895164,3.594465636961452,0.0,0.0,0.0,0.0,0.0,1
37.0,28.0,1.0,4.066108939837481,-0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,19.0,1.0,3.3660913291191923,3.3735572622751855,0.0,0.4117647058823529,0.0,0.0,0.0,1
36.0,27.0,1.0,3.986187965046303,-0.0,0.0,0.28,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
80.0,7.0,0.0,2.521640636343318,4.8026106974108504,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.0269868333592873,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
59.0,17.0,2.0,3.013070929103845,3.984234164652488,0.0,0.0,0.0,0.0,0.0,1
81.0,21.0,1.0,3.52257158913636,4.567358662028729,0.0,0.0,0.0,0.0,0.0,1
34.0,26.0,0.0,3.825251737288651,-0.0,0.0,0.0,0.0,0.0,0.0,1
51.0,25.0,1.0,3.5590795706241747,3.5032583347756456,0.0,0.0,0.0,0.0,0.0,1
41.0,17.0,0.0,3.4548223999466057,3.452819531114783,0.0,0.0,0.0,0.0,0.0,1
32.0,23.0,1.0,3.6753108689123635,-0.0,0.0,0.0,0.0,0.0,0.0,1
101.0,13.0,1.0,3.180832987205441,4.213660689688186,0.0,0.0,0.0,0.0,0.0,1
36.0,28.0,1.0,3.7359263506290326,-0.0,0.0,0.0,0.0,0.0,0.0,1
101.0,13.0,1.0,3.0269868333592873,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
24.0,9.0,1.0,2.4193819456463714,2.75,0.0,0.0,0.0,0.0,0.0,1
117.0,17.0,2.0,3.2483650467509033,4.378240189894803,0.0,0.0,0.0,0.0,0.0,1
39.0,14.0,1.0,3.0930692077718898,3.29277019393699,0.0,0.0,0.0,0.0,0.0,1
20.0,5.0,0.0,2.321928094887362,2.8073549220576037,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,3.970175521464345,0.0,0.0,0.0,0.0,0.0,1
54.0,32.0,1.0,4.090018266288633,3.3787834934861753,0.0,0.13793103448275862,0.0,0.0,0.0,1
48.0,25.0,1.0,3.653660689688186,3.506890595608519,0.0,0.0,0.0,0.0,0.0,1
42.0,21.0,1.0,3.6537567082870015,3.238901256602631,0.0,0.0,0.0,0.0,0.0,1
68.0,18.0,0.0,3.614369445886757,4.302449862997395,0.0,0.0,0.0,0.0,0.0,1
33.0,24.0,1.0,3.1572682296173893,-0.0,0.0,0.0,0.0,0.0,0.0,1
51.0,20.0,1.0,3.6464393446710157,3.740953260404839,0.0,0.05555555555555555,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
50.0,13.0,1.0,3.180832987205441,3.9523029776623857,0.0,0.0,0.0,0.0,0.0,1
41.0,9.0,0.0,2.94770277922009,3.970175521464345,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.973660689688186,0.0,0.0,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,4.053508854797678,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.863465189601647,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.9582291686698783,0.0,0.0,0.0,0.0,0.0,1
51.0,25.0,1.0,4.083856189774725,3.614369445886757,0.0,0.21739130434782608,0.0,0.0,0.0,1
31.0,22.0,1.0,3.3862661425265332,-0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,20.0,0.0,3.5464393446710156,3.8868421881310113,0.0,0.0,0.0,0.0,0.0,1
46.0,13.0,1.0,3.180832987205441,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
39.0,30.0,1.0,3.869576746316394,-0.0,0.0,0.04,0.0,0.0,0.0,1
57.0,13.0,1.0,2.873140679513133,4.2527152789797045,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.930270372293453,0.0,0.0,0.0,0.0,0.0,1
126.0,13.0,1.0,3.180832987205441,4.688367439558378,0.0,0.0,0.0,0.0,0.0,1
42.0,9.0,0.0,2.94770277922009,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,3.970175521464345,0.0,0.0,0.0,0.0,0.0,1
50.0,17.0,2.0,3.013070929103845,3.943465189601647,0.0,0.0,0.0,0.0,0.0,1
53.0,22.0,1.0,4.0614821867207755,3.8820451081368623,0.0,0.25,0.0,0.0,0.0,1
45.0,13.0,1.0,3.180832987205441,3.8553885422075336,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,3.81008102052173,0.0,0.0,0.0,0.0,0.0,1
69.0,17.0,2.0,3.013070929103845,4.555467129755085,0.0,0.0,0.0,0.0,0.0,1
47.0,22.0,1.0,3.8796640049025943,3.350209029099897,0.0,0.15,0.0,0.0,0.0,1
41.0,22.0,1.0,3.6635327548042547,3.2776134368191157,0.0,0.05,0.0,0.0,0.0,1
33.0,24.0,2.0,3.688721875540867,-0.0,0.0,0.0,0.0,0.0,0.0,1
65.0,15.0,0.0,3.506890595608519,4.183867720346297,0.0,0.0,0.0,0.0,0.0,1
52.0,17.0,2.0,3.2483650467509033,4.032303242743952,0.0,0.0,0.0,0.0,0.0,1
22.0,14.0,1.0,2.8423709931771084,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,17.0,1.0,3.1751231351134606,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,13.0,1.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,14.0,1.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,14.0,1.0,2.8962915290459277,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,16.0,1.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,15.0,1.0,3.456564762130954,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,14.0,1.0,3.0391486719030705,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,11.0,1.0,2.481714572986073,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,17.0,1.0,3.219528282299547,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,18.0,1.0,3.086048612313038,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,14.0,1.0,3.1820058147602133,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,16.0,1.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,15.0,1.0,2.923231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,17.0,1.0,3.4548223999466057,0.0,0.0,0.0,0.0,0.0,0.0,0
